Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776372636,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372637,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372638,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372639,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372640,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372641,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372642,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372643,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372644,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372645,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372646,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372647,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372648,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372649,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372650,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372651,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372652,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372653,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372654,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372655,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372656,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372657,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372658,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372659,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372660,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372661,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372662,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372663,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372664,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
